index	word_a	word_b	label
3906	నామస్మరణ	బూందీ	0
3907	పని	రిజర్వేషన్	1
3908	ప్రసాదం	నోటు	0
3909	గిరాకీ	బాగం	0
3910	సంయుక్తాక్షరం	చిటిక	0
3911	పని	విస్తరించుట	1
3912	భుజంగా	మూత్ర	0
3913	ఆకుకూర	అంజనేయుడు	0
3914	జమదగ్ని	ముడత	0
3915	ఖగోళం	ఘాటు	0
3916	వినాయకుడు	శుభకార్యం	0
3917	కాలుట	ఔషదం	0
3918	సామ్రాజ్ఞి	రాణి	1
3919	అందరు	బొప్పి	0
3920	పట్టభద్రుడు	నడక	0
3921	పరిశీలించు	సహకారము	0
3922	విచారణ	పరీక్ష	1
3923	విశేషణం	ఉండలు	0
3924	ప్లేగువ్యాధి	సంఘటన	0
3925	జనకుడు	అడవిజాతి	0
3926	రంగు	తెల్లదనం	1
3927	పొడవు	ముక్కుపుడక	0
3928	అంటువ్యాది	గవదబిళ్ళలు	0
3929	చెట్టు	మామిడిచెట్టు	1
3930	నువ్వులు	జీవశాస్త్రం	0
3931	యోగ్యత	సామర్థ్యము	1
3932	మర్ధన	కులం	0
3933	డబ్బా	మహాశయులు	0
3934	గుంజ	శంకువు	1
3935	భూకంపం	పని	1
3936	వక్క	వైద్యురాలు	0
3937	ఆరు	సహాయమంత్రి	0
3938	చరిత్ర	శాస్త్రము	1
3939	బిల్లు	ధాతువు	0
3940	ద్వాదశి	తిథి	1
3941	దుగ్గు	వర్గం	0
3942	దాపరికం	పత్రము	0
3943	అరబ్	నివాసి	1
3944	ప్రచారకుడు	వ్యక్తి	1
3945	పిడి	ఆయుధం	1
3946	శీర్షిక	కంబళి	0
3947	ఉద్యోగి	వ్యక్తి	1
3948	సుడిగుండం	జరపడం	0
3949	ముత్తాత	మడిమ	0
3950	కండె	ఆయుధం	1
3951	ఊహించని	మంగళసూత్రం	0
3952	ఎముక	వేడుక	0
3953	విరోచనం	మందు	1
3954	కాలువ	శనివారం	0
3955	మంచు	డిక్టేషన్	0
3956	అధ్యాత్మికత	ప్లంబింగ్	0
3957	గర్వం	స్థితి	1
3958	ముగింపు	తత్వం	0
3959	కృష్ణనది	పంట	0
3960	బలవంతుడు	వ్యక్తి	1
3961	నాట్యశాస్త్రము	ప్లంబింగ్	0
3962	కళ్ళం	స్థలం	1
3963	కన్ను	జ్ఞానేంద్రియం	1
3964	సమాజం	పావడ	0
3965	సూక్ష్మజీవశాస్త్రం	కోవా	0
3966	దక్షిణం	సజాతి	0
3967	అమృతం	ధనూరాశి	0
3968	శిల్పకారుడు	వ్యక్తి	1
3969	ఆసియా	ఖండం	1
3970	జ్ఞానేంద్రియం	ఇంద్రియాలు	1
3971	ఉడుము	నురగ	0
3972	శ్రద్ధ	మనోభావన	1
3973	శరీరధర్మశాస్త్రం	విద్య	1
3974	సిరాబుడ్డి	పాత్ర	1
3975	చండాలుడు	యుద్ధనీతి	0
3976	పని	అరుపులు	1
3977	ఉపఎన్నిక	పరమాణు	0
3978	పాఠశాల	గడువు	1
3979	అరుపు	శబ్ధం	1
3980	వ్యక్తి	భాగస్తుడు	1
3981	రుగ్మత	కాలనాగు	0
3982	పురుషులు	పాలపిట్ట	0
3983	ధ్వని	గుసగుసలు	1
3984	చావు	సమయము	1
3985	నిర్లజ్జ	గ్రంథాలయం	0
3986	క్రికెట్	వడ్లు	0
3987	దోపిడీ	పద్దెనిమిది	0
3988	జైనులు	క్రమబద్ధీకరణ	0
3989	ఊహించని	సాధువులు	0
3990	పని	ఊగడం	1
3991	ఏనుగుతల	శుక్ర	0
3992	పాపి	వర్షాధారిత	0
3993	ఆగష్టు	అవుటైన	0
3994	పఠాను	వ్యక్తి	1
3995	అధికారి	సుబేదార్	1
3996	ఫోటో	సిక్కిమ్	0
3997	సభా	బృందము	1
3998	వక్రోక్తి	కుంకుమపువ్వు	0
3999	హల్వా	కాలిపిక్క	0
4000	కత్తెర	పలానా	0
4001	తత్వశాస్త్రము	భర్త	0
4002	చినాబ్	ముత్తైదువ	0
4003	గోతం	కార్యకర్త	0
4004	చెడుకాలం	కరువు	1
4005	ప్రధమ	శంకువు	0
4006	బాకు	ముత్తాత	0
4007	పట్టపురాణి	అగాధం	0
4008	దుప్పి	పెళ్ళి	0
4009	యంత్రము	మోటారుపంపు	1
4010	అవినీతిపరుడు	విముక్తి	0
4011	కంజరి	మహిళ	1
4012	పీచు	గురక	0
4013	ఆకాశవాణి	మాట	1
4014	సంతోషం	పని	1
4015	మిఠాయి	బూందీ	1
4016	కూరలు	కాకరకాయ	1
4017	స్థితి	పిస్తా	0
4018	దుంపలు	పెండలం	1
4019	హాలాహలం	గుంత	0
4020	గోళి	జూలు	0
4021	విరోచనం	కణితి	0
4022	భావం	అనర్హత	1
4023	చీమ	ఆర్యజాతి	0
4024	మహిళ	ప్రక్కటెముక	0
4025	అనుగుణ్యత	సంభాషణ	0
4026	శబ్దం	ధన్యవాదములు	1
4027	ఆహారపదార్థం	వేయించి	1
4028	పరుపు	బొంత	1
4029	భానుమతి	తరంగాలు	0
4030	పానీపూరీ	విచారణ	0
4031	పని	పొందడం	1
4032	సభా	పరిషత్తు	1
4033	వామపక్షం	సిద్థాంతం	1
4034	వినసొంపు	స్థితి	1
4035	గోరి	దర్గా	1
4036	హిడింబి	మిఠాయి	0
4037	సంకేతం	తగరము	0
4038	బౌలింగ్	సమూహం	1
4039	పితృపక్షం	కృష్ణపక్షం	1
4040	దండన	రాజదండన	1
4041	అన్యాయం	కలుపు	0
4042	వ్యక్తి	నా	1
4043	పేలడం	దూలం	0
4044	పంచదార	సాలెపురుగు	0
4045	ఆయుధం	సుత్తి	1
4046	అనుసరించుట	చీవాట్లు	0
4047	వైద్యురాలు	పట్టపురాణి	0
4048	రెగ్యులేటర్	చమత్కారం	0
4049	ఖండకావ్యము	కావ్యం	1
4050	పూలవర్షం	ఉన్నతాధికారి	0
4051	సప్తస్వరాలు	శాపం	0
4052	సాక్ష్యం	పొగాకు	0
4053	అక్షరం	రెక్క	0
4054	ప్రణాళిక	వేడుక	1
4055	హావభావాలు	మత్స్యకన్య	0
4056	క్రోసు	ఇత్తడి	0
4057	గుడ్డముక్క	కుచ్చు	1
4058	వికలాంగులు	గుడ్డివాడు	1
4059	ఆయుధం	వెదురుబొంగు	1
4060	ఘర్షణ	పని	1
4061	ఇనుపయుగం	విలాసపురుషుడు	0
4062	స్వానుభవం	ఘటణ	1
4063	నానబెట్టడం	కలకంద	0
4064	బాయిలరు	వంటపాత్ర	1
4065	నాయకుడు	అధ్యక్షుడు	1
4066	దుస్థితి	రబ్బరు	0
4067	గవాక్షము	పట్టుపురుగు	0
4068	ఆహారపదార్థం	అన్నం	1
4069	ప్రజలు	కార్యాలయం	1
4070	పశువులకాపరి	గంగాజలం	0
4071	పని	కత్తిరించడం	1
4072	యుగపురుషుడు	మంచిపని	0
4073	భయము	దీపావళి	0
4074	అత్యధికం	కుళాయి	0
4075	పరిచయం	కొయ్యపలక	0
4076	మాల	చంద్రహారం	1
4077	కలపటం	ఇంకా	0
4078	అంగీకారము	ఆశీర్వాదం	0
4079	తెల్లవాడు	వాయుసేన	0
4080	పాణిని	జ్ఞాని	1
4081	స్థితి	నిద్రలేమి	1
4082	శాఖాహారి	రుద్రాక్ష	0
4083	వంటసోడా	సోడా	1
4084	కళాకారులు	చిత్రకారుడు	1
4085	విషయము	ఆస్తికులు	0
4086	అసెంబ్లీ	స్థలం	1
4087	పేడ	వండటం	0
4088	క్యారెట్	ఖైదు	0
4089	కేజి	చతుర్ధశి	0
4090	స్థితి	కలుషితం	1
4091	జల్లెడ	జలప్రవాహము	0
4092	శబ్ధం	పేలడం	1
4093	సిగ్గు	నియంత్రణ	0
4094	స్థితి	సమయం	1
4095	భాగం	ఆరంభం	1
4096	కరిగిపోవడం	ముప్ఫైమూడు	0
4097	బఠాణీలు	పులగం	1
4098	మర్ధన	సేమ్యా	0
4099	జరపడం	పాదము	0
4100	ధర్మలిపి	కాయ	0
4101	ఈల	శబ్ధం	1
4102	అసెంబ్లీ	అధికారి	0
4103	పతనము	రష్యన్	0
4104	మధురము	హుండీ	0
4105	చిప్స్	భాగం	1
4106	చెడుపని	పని	1
4107	దానం	తులాభారం	1
4108	కలుపుట	పని	1
4109	భావావేశం	పూర్వాషాడ	0
4110	బేసిన్	పాత్ర	1
4111	చిలుక	ఆడచిలుక	1
4112	జీడిపప్పు	ఎండుఫలాలు	1
4113	క్షేత్రం	రాజ్యం	1
4114	దేవత	ప్రీతి	1
4115	భావం	నిజాయితీ	1
4116	బందీ	వ్యక్తి	1
4117	పీట	బెంచి	1
4118	నక్షత్రం	శతభిష	1
4119	ఫ్రాక్చర్	వెనుకభాగం	0
4120	గూఢచారి	వ్యక్తి	1
4121	తెరచాప	దుస్తులు	1
4122	ఉచ్చు	పొంగటం	0
4123	ప్రేమికుడు	కౌస్తుభమణి	0
4124	ఇంటిపని	అపాయము	0
4125	ఎత్తుపల్లాలు	పదివేలు	0
4126	నాంది	మేడిచెట్టు	0
4127	శాస్త్రజ్ఞుడు	ఇంజనీరింగ్	1
4128	మార్గం	వ్రతకల్పం	0
4129	మొక్క	బార్లీ	1
4130	స్థితి	అలసట	1
4131	నిముషం	సమన్వయం	0
4132	సులభము	అనుభవం	0
4133	సూచన	ఋజువు	1
4134	సౌభాగ్యం	పాట	1
4135	రససింధూరం	మందు	1
4136	ఆచారం	నిశ్చితార్థం	1
4137	హారతి	జీవనశైలి	0
4138	చెల్లాచెదురు	ప్రతీకారం	0
4139	తీగ	చిగురుటాకులు	1
4140	మాయగాడు	వరమాల	0
4141	తిథి	పగలు	1
4142	వృత్తాకారం	సిద్ధాంతం	0
4143	శునకం	మొక్కుబడి	0
4144	లక్క	స్టీలు	0
4145	గ్రహణం	సూర్యగ్రహణము	1
4146	పిడక	స్వరం	0
4147	పతనం	గానుగపిండి	0
4148	చిన్నచిన్న	కోచర్	0
4149	ఖర్జూరం	అంతం	0
4150	పట్టు	వెనుకభాగం	0
4151	అనసూయ	ఆదివారం	0
4152	ముడిసరుకు	జమీందారులు	0
4153	నాయకుడు	సహాయనటుడు	1
4154	తాడు	తాడు	1
4155	అస్త్రం	మురుకులు	0
4156	మిల్లీగ్రాము	శీర్షిక	0
4157	భావం	లోతు	1
4158	యుద్ధవీరులు	ముల్లంగి	0
4159	పాత్ర	ప్లేటు	1
4160	అస్తిత్వం	నియంత్రణ	1
4161	సామాన్యం	వంటపాత్ర	0
4162	పాత్ర	పెట్టె	1
4163	శుభకార్యం	విరాళం	0
4164	పులిపిల్ల	జలగ	0
4165	కరణము	మతం	1
4166	ఆనందము	బెలూను	0
4167	నక్షత్రం	సభ్యత	0
4168	భాగం	చిప్స్	1
4169	అరటిగెల	ఫట్	0
4170	వారం	గడువు	1
4171	తేలు	కౌరవులు	0
4172	చిగురుటాకు	సలాహా	0
4173	ఇల్లు	శ్మశానం	1
4174	హంస	సన్యాసి	1
4175	హేమ	అప్సరస	1
4176	నిరంతరం	చలనం	1
4177	జడివాన	లోభం	0
4178	బ్రహ్మర్షి	కృపాచార్యుడు	1
4179	సమాచారం	ఉలవలు	0
4180	వ్యక్తి	సలహాదారుడు	1
4181	గోల	హాహాకారాలు	1
4182	నేత	పని	1
4183	గారడి	చమత్కారం	1
4184	ఇంటిగడప	స్థలం	1
4185	కాంగ్రెస్	పరశురాముడు	0
4186	విక్రయము	మంత్రం	0
4187	వెన్నెల	పదివేలు	0
4188	మనోభావన	ఆశక్తి	1
4189	నీతి	నీతిమంతుడు	1
4190	కడత	చేతిపని	0
4191	రేవు	వ్యుత్పత్తి	0
4192	మాత్ర	రెండోపెళ్ళి	0
4193	సిగ్గు	పొద	0
4194	శాస్త్రం	ఆంధ్రప్రదేశ్	0
4195	ఆధారం	దూలం	1
4196	కంబళి	కుంకుమపువ్వు	0
4197	సభ	సభా	1
4198	అల్లా	సమావేశం	0
4199	సభా	న్యాయాలయం	1
4200	కోసుగడ్డ	కూరలు	1
4201	హావభావాలు	పని	1
4202	కలపటం	పని	1
4203	మండపము	చందనం	0
4204	మిడిసిపాటు	పోట్లాట	1
4205	కాకి	పక్షి	1
4206	పరిష్కరణ	కాపలా	0
4207	పాండురాజు	నక్సలిజం	0
4208	రచన	పండించడం	1
4209	అధికారం	స్థితి	1
4210	కరణము	మంచం	0
4211	నగలు	బ్యాడ్జ్	1
4212	చెత్తకుండీ	డబ్బా	1
4213	ఆపేక్ష	నాట్యకళ	0
4214	పోరాటం	దూపం	0
4215	వ్యాఖ్య	మెంతికూర	0
4216	స్థితి	జమీందారి	1
4217	పని	ప్రసవము	1
4218	వ్యక్తి	వ్యాపారస్థుడు	1
4219	విస్తీర్ణము	కలపటం	0
4220	తహసీల్దారు	పచ్చబొట్టు	0
4221	ఎరువు	పదార్ధం	1
4222	కీడు	నష్టం	1
4223	అస్తిత్వం	శ్రోతలు	0
4224	శాస్త్రజ్ఞుడు	ప్రవక్త	1
4225	దుస్తులు	మఫ్లర్	1
4226	వృత్తాలు	సాలెపురుగు	0
4227	అంగీకారం	రేవు	0
4228	పానీపూరీ	చామదుంప	1
4229	సమూహం	పొద	1
4230	పొదలు	మొక్క	1
4231	సూర్యోదయం	పుట	0
4232	నాటకీయత	గొడుగు	0
4233	తెల్లవాడు	వ్యక్తి	1
4234	వ్యాపారస్థుడు	బౌలింగ్	0
4235	వస్తువు	వింత	1
4236	విడుదల	ముక్తి	1
4237	జయశ్రీ	రాగాలు	1
4238	జమ్మిచెట్టు	మహాప్రసాదం	0
4239	మత్తుపదార్థం	వ్యక్తి	1
4240	దినార్	డబ్బు	1
4241	పాత్ర	చిన్నబుట్ట	1
4242	ఏకాభిప్రాయం	పని	1
4243	మూత్రశాల	స్థలం	1
4244	మార్గం	మధ్యవర్తిత్వం	0
4245	స్థితి	కళ	1
4246	బోరాన్	అమరత్వం	0
4247	రాగులు	శాంతి	0
4248	చిన్నపెట్టె	బుట్ట	1
4249	పార్లమెంటు	బృందము	1
4250	పని	కిణ్వనం	1
4251	వ్రాత	కట్టడం	1
4252	స్త్రీలింగం	లింగం	1
4253	పని	దీపారాధన	1
4254	ఖరుడు	పట్టుబట్టలు	0
4255	చెడ్డవాడు	వ్యభిచారి	1
4256	ఉప్పని	అధ్యాయనం	0
4257	యంత్రము	బంట్రోతు	0
4258	ముక్తి	కాపాడటం	1
4259	లెక్క	పని	1
4260	వడగండ్లు	పొందేవాడు	0
4261	నాయిక	పద్దతి	0
4262	విదుర	పాలిష్	0
4263	అనంది	ప్రసంగం	0
4264	జోకరు	సత్యభామ	0
4265	జూదము	సేకరణ	0
4266	చంపడం	పని	1
4267	హత్య	నరహత్య	1
4268	నివాసి	విదేశి	1
4269	అవయవం	ప్లీహం	1
4270	పని	ప్రారంభం	1
4271	ఉపవాసం	సమ్మె	1
4272	హైదరాబాదు	శ్రోతలు	0
4273	రావిచెట్టు	మంచివక్త	0
4274	అగరుబత్తి	క్రీస్తుశకము	0
4275	అప్పు	గొర్రె	0
4276	చేర్చడం	సాంప్రదాయాలు	0
4277	ప్రదర్శన	పని	1
4278	ప్రవేశము	కుర్చీ	0
4279	జీవనభృతి	ఉపకారవేతనం	1
4280	కొలవడం	ద్రవరూపం	0
4281	మాట	ప్రశంస	1
4282	న్యాయం	శాస్త్రం	1
4283	శిక్షణ	పరలోకం	0
4284	బాహ్య	ముఖస్తుతి	0
4285	పాత్ర	బొక్కెన	1
4286	ముళ్ళచెట్టు	వైమానికదళం	0
4287	మధ్యవయస్కుడు	సవరణ	1
4288	వస్తువు	విత్తనం	1
4289	సత్యాగ్రహి	అట్ట	0
4290	బొగ్గు	నిరక్షరాశ్యులు	0
4291	మొక్క	రెల్లుగడ్డి	1
4292	జ్యేష్ఠ	నక్షత్రరాశి	1
4293	గ్యాసు	స్థితి	1
4294	ఇనుపయుగం	సమర్పణ	0
4295	సంచి	బలరాముడు	0
4296	డైరెక్టర్	యువరాజు	0
4297	సవారీ	ఆటలమ్మ	0
4298	సూరదాస్	సొంగ	0
4299	పొరుగుదేశం	మూలం	0
4300	హరిజనులు	కుట్టు	0
4301	చెవుడు	భూటానీ	0
4302	గిన్నె	పాత్ర	1
4303	ఏకాదశి	ఏకాదశి	1
4304	రాష్ట్రం	హర్యానా	1
4305	పుట్టుమచ్చ	గుర్తు	1
4306	తిత్తి	ఉదారత	0
4307	పని	హతం	1
4308	నది	కృష్ణనది	1
4309	వికసించడం	భత్యం	0
4310	ఆస్తికత	బెదరడం	0
4311	వార్త	మంచిచెడ్డలు	1
4312	బాహ్యచర్మం	జిల్లా	0
4313	వంటగత్తె	సహనం	0
4314	గుణింతం	పద్థతి	1
4315	ఆశ	దురాశ	1
4316	భాగస్వామ్యం	ఫత్వా	0
4317	జిల్లా	ఆటవస్తువులు	1
4318	స్థితి	స్వాతంత్ర్యం	1
4319	రుచి	అనుభవం	1
4320	ద్రావణము	ద్రవపదార్థం	1
4321	అడ్డగీత	చిహ్నం	1
4322	బిగువు	గడిచిన	0
4323	లోటు	హాజరుకాకపోవడం	1
4324	అడ్డగీత	విరుచుకుపడు	0
4325	జీన్	పరపతి	0
4326	సమూహం	జడ	1
4327	కుంకుమపువ్వు	ఆదాయం	0
4328	అవతారం	కథ	0
4329	కారకం	కర్త	1
4330	గాదె	పంచదార	0
4331	డేగా	పక్షి	1
4332	జగ్గు	దంపుడు	0
4333	స్థలం	పిట్టగోడ	1
4334	గుహ	స్థలం	1
4335	బెంచి	పీట	1
4336	మాల	సమూహం	1
4337	నీటిప్రవాహం	కిరాయి	0
4338	నక్షత్రరాశి	వండటం	0
4339	కుంకుడుకాయ	చెట్టు	1
4340	బానిసత్వము	అలసట	0
4341	జయమాల	బొజ్జ	0
4342	ధాన్యం	ఆహారపదార్థం	1
4343	ఖరీఫ్	పంట	1
4344	విరేచనాలు	వైష్ణవం	0
4345	స్థితి	కౌమారదశ	1
4346	ఆపడం	పని	1
4347	వ్యవస్థ	కరణం	0
4348	భూమిహార్	పైస	0
4349	మొక్క	వెల్లుల్లిపాయ	1
4350	రెగ్యులేటర్	జీన్	0
4351	కులంపేరు	కందులు	0
4352	మిఠాయి	లడ్డు	1
4353	చక్రం	జిత్తులమారి	0
4354	జాము	సినిమాహాలు	0
4355	వ్యాసము	పని	1
4356	హిందుత్వం	విద్యుత్	0
4357	సోదరుడు	బంధువు	1
4358	రుతువిరతి	లాసీ	0
4359	ముడిపదార్థం	ధాతువు	1
4360	అర్థాలంకారం	ఉపమానం	1
4361	తిరిగివచ్చు	సత్యవంతులు	0
4362	మోచేయి	లోటు	0
4363	నలభైనాలుగు	కన్ను	0
4364	పూత	కాంక్రీట్	1
4365	సభ్యుడు	సహాయకుడు	1
4366	విభజన	చట్టం	0
4367	చెద	పనివాడు	0
4368	రహస్యద్వారం	తలుపు	1
4369	వికసించడం	స్థితి	1
4370	బాదంపప్పు	యురేనస్	0
4371	పూజ	పట్టుకొనుట	0
4372	యమునేత్రి	పర్వతం	1
4373	పౌరులు	ప్రవక్త	0
4374	ఖైదు	సుదర్శనచక్రం	0
4375	గుణిజం	అంకెలు	1
4376	బిళ్ల	రచయిత	0
4377	సగ్గుబియ్యం	సంకరజాతి	0
4378	వడగాలి	గాలి	1
4379	తెల్లదనం	స్వరం	0
4380	చేపలు	పెద్దచేప	1
4381	పాత్ర	క్యాసెట్	1
4382	గస్తీ	నిప్పుకోడి	0
4383	మండపం	ఉపగ్రహం	0
4384	ఖడ్గం	కత్తి	1
4385	తరంగాలు	అల	1
4386	సమ్మేళనము	వృద్ధిచెందడం	0
4387	రాక్షసవివాహం	యుక్తి	0
4388	దుమ్ము	కణం	1
4389	ఆకురాయి	శనగలు	0
4390	మొక్క	చెఱకు	1
4391	బట్టలు	జాకెట్టు	1
4392	నెలవేతనం	మడిమ	0
4393	ఉత్తరేణి	మొక్క	1
4394	మమ్స్	అశోకవనం	0
4395	పేరు	గోత్రం	1
4396	కుచ్చు	గుడ్డముక్క	1
4397	అమరత్వం	చిరాకు	0
4398	సమర్ధించడం	శిథిలం	0
4399	తీగ	మల్లెతీగలు	1
4400	పరిశీలన	పండుగ	0
4401	అల్సర్	కళాకృతి	0
4402	కఠినం	బానిసత్వము	0
4403	విగ్రహవాక్యం	ఊక	0
4404	వినియోగం	ఉపయోగించుట	1
4405	బ్రహ్మముహూర్తం	సమయము	1
4406	కుబేరుడు	రాతిబండ	0
4407	పచ్చి	పరమాణు	0
4408	క్రైన్	రసీదు	0
4409	పక్షి	పిట్ట	1
4410	పరపతి	ఆధారం	1
4411	సంఖ్య	వంద	1
4412	ఉత్ప్రేక్షాలంకారం	ట్యాంకరు	0
4413	మహోత్సవము	కన్నం	0
4414	ధమని	నాడి	1
4415	సిద్థాంతం	ఆదర్శం	1
4416	త్రిలోకాలు	ఉపసర్గం	0
4417	భూమి	గ్రహం	1
4418	గొర్రె	గొఱ్రె	1
4419	ప్రాంతం	కచ్	1
4420	ఆహారపదార్థం	పానీపూరీ	1
4421	పరుపు	లవుడు	0
4422	నమ్మినబంటు	వ్యక్తి	1
4423	ముక్కెర	త్రయోదశి	0
4424	గన్నేరు	ఆరాధన	0
4425	స్వల్పకాలం	నవదంపతులు	0
4426	చిహ్నం	దండనీతి	0
4427	ధాన్యపురాశి	రాశి	1
4428	తోలు	చర్మం	1
4429	మఖమల్	ప్రజలు	0
4430	నాయిక	సహాయనటి	1
4431	సారపప్పు	పీతాంబరం	0
4432	రాజనీతి	గాయిని	0
4433	ఇచ్చిపుచ్చుకోవడం	పొటాషియం	0
4434	ప్రవాహం	వరద	1
4435	రాజనీతి	డేగా	0
4436	మలుపు	స్థలం	1
4437	తళుకుబెళుకులు	రాజస్థానీయులు	0
4438	కుషన్	అమావాస్య	0
4439	గుర్రం	పట్టువస్త్రం	0
4440	బెదిరింపు	నిక్కరు	0
4441	నర్తకి	పర్వతారోహణ	0
4442	వర్గీకరణ	నీటిపక్షి	0
4443	పని	వర్షము	1
4444	అనుచరుడు	క్షోభ	0
4445	మోర్చా	రహదారి	0
4446	అమ్మవారు	సంతోషము	0
4447	పచ్చ	మెట్టతామర	0
4448	ప్రయాణం	ప్రగతి	1
4449	రాజు	నిరంకుశం	1
4450	కళ్ళెం	నగలు	1
4451	కాపలా	తరగతి	0
4452	సమ్మె	వైద్యాధికారి	0
4453	పని	పూర్తి	1
4454	స్వాహా	ఉపకారవేతనం	0
4455	మోటారుపంపు	పొదుగు	0
4456	అమృతం	ఆహారపదార్థం	1
4457	వినిమయం	మార్పు	1
4458	ఆయుధం	అంకుశం	1
4459	నీచత్వం	దుర్గుణం	1
4460	ప్రపంచం	యమలోకం	1
4461	హోలి	పండుగ	1
4462	గుడ్డు	గర్భాశయం	1
4463	కూలీ	మొలకలు	0
4464	ఉంగరం	లాంతరు	1
4465	ముంబాయ్	నగరం	1
4466	బంగాకు	ఆకు	1
4467	శరీరభాగాలు	కడత	1
4468	శుభగ్రహాలు	సంస్కారం	0
4469	నిక్కరు	ఉన్నతి	0
4470	స్థితి	నిరుపయోగం	1
4471	ఆకు	బిల్వపత్రం	1
4472	కలియుగం	అద్దం	0
4473	పదార్ధం	చూర్ణం	1
4474	వ్యక్తి	దాత	1
4475	దుశ్శాసనుడు	రబ్బరు	0
4476	ముత్తైదువ	సేవ	0
4477	నుదురు	ఏనుగుతల	1
4478	క్రమపద్దతి	స్థితి	1
4479	ఎనిమా	పని	1
4480	ఏనుగుతల	మాంత్రికుడు	0
4481	శబరి	శునకం	0
4482	బంధువు	ముత్తాత	1
4483	దాసి	పనిమనిషి	1
4484	జలంధరుడు	పరోపకారి	0
4485	చీమిడి	చింతపండు	0
4486	నిస్సహాయులు	కొసరు	0
4487	పక్షం	కృష్ణపక్షం	1
4488	అంకితభావం	తీసివేత	0
4489	స్థితి	వినసొంపు	1
4490	పరిశోధించుట	భయము	0
4491	జడత్వం	బాదంపప్పు	0
4492	సగ్గుబియ్యం	అమ్మ	0
4493	కరుణరసం	కత్తిరించడం	0
4494	సూతకం	మానిటర్	0
4495	చివర	సారపప్పు	0
4496	మంచిలక్షణం	నాస్తికవాదం	0
4497	తలుపు	కళ్ళజోడు	0
4498	శరీరభాగాలు	రెటీనా	1
4499	సంప్రదాయము	లీల	0
4500	అహింస	విస్తీర్ణము	0
4501	వక్క	వక్క	1
4502	అణా	నాణెం	1
4503	భయం	భయము	1
4504	తోలు	వదిన	0
4505	పని	అహింస	1
4506	స్థితి	అందం	1
4507	అసత్యం	వ్యంగ్యము	1
4508	సూట్కేస్	జైలు	0
4509	యుగపురుషుడు	చిరునవ్వు	0
4510	పని	వర్గీకరణ	1
4511	ఆయుధం	పరక	1
4512	మహాయుద్ధం	యుద్ధం	1
4513	చిక్కుడుకాయ	తీగ	1
4514	పని	స్వాధీనం	1
4515	యుద్ధవిమానం	కృపాచార్యుడు	0
4516	కవాతు	కవాతు	1
4517	సైనికుడు	ఉపసర్గం	0
4518	గాంధీజయంతి	ఆహా	0
4519	లాస్య	ట్రస్టీ	0
4520	కట్టా	కట్ట	1
4521	పచ్చబొట్టు	గుర్తు	1
4522	నినాదము	ఇంటిపన్ను	0
4523	నింద	చాడీ	1
4524	దురదృష్టం	అదృష్టం	1
4525	సమూహం	వస్తువు	1
4526	సమ్మేళనం	ఫక్కడ్	0
4527	షర్బత్	చావు	0
4528	దిగుడుబావి	వంకీలు	0
4529	పరాన్న	మొక్క	1
4530	స్వరం	శరీరభాగాలు	1
4531	కోను	అక్క	0
4532	గోరింట	కౌలుదారుడు	0
4533	బార్లీ	పూలు	1
4534	యంత్రము	కొలిమితిత్తి	1
4535	మతవాది	తలపాగ	0
4536	అంకం	ఊరేగింపు	0
4537	ఆనకట్ట	కంచె	1
4538	సురక్షిత	విడదీయటం	0
4539	శ్రేష్ఠత	ఉపమానం	0
4540	గుగ్గిలం	వేరుశెనగ	0
4541	చెట్టు	కొబ్బరిచెట్లు	1
4542	ప్రోత్సాహం	పని	1
4543	దుంప	బఠానీ	0
4544	నీటిపక్షి	పక్షి	1
4545	కాలిపిక్క	పరిసరం	0
4546	విరుచుకుపడు	పని	1
4547	శరీరభాగాలు	భుజం	1
4548	సంవత్సరం	గడువు	1
4549	నిరుద్యోగం	జైనులు	0
4550	నాదగ్గరున్న	గొడ్రాలు	0
4551	తిరుగుబాటుదారు	వ్యక్తి	1
4552	సర్వాధికారి	నలభైరెండు	0
4553	వర్ణన	చాతకపక్షి	0
4554	పెళ్లిచూపులు	ఎసరు	0
4555	మసాలా	మాంజా	1
4556	మేవాడ్	పగులుట	0
4557	క్యాచ్	నీలుడు	0
4558	శక్తి	బాహుబలము	1
4559	దొంగ	జేబుదొంగ	1
4560	మధ్యవర్తిత్వం	నిత్యత్వం	0
4561	ఆలోచన	రసాయనం	0
4562	రష్యన్	రగ్గు	0
4563	నడవడిక	పుట్టినరోజు	0
4564	కారుమబ్బులు	మేఘమాల	1
4565	మంత్రి	అధికారి	1
4566	ఆర్థ్రత	తేమ	1
4567	పిన్నీస్	గుండుసూది	1
4568	ఉలవలు	మొక్క	1
4569	మనోభావన	సంతోషము	1
4570	సైనికుడు	వ్యక్తి	1
4571	సంఖ్య	పదహారు	1
4572	వేడుక	ప్రణాళిక	1
4573	భాగం	కలపటం	1
4574	ఎర్పాట్లు	విధానం	1
4575	మోసగాడు	చెడ్డవాడు	1
4576	టైపిస్టు	పిండిమర	0
4577	రోగం	కంపు	0
4578	దత్తపుత్రుడు	ప్రాధాన్యతలేని	0
4579	పని	ఫలించడం	1
4580	శవయాత్ర	సారపప్పు	0
4581	కర్ర	వెదురు	1
4582	పని	దిగ్భ్రాంతి	1
4583	సంస్కరణ	మార్పు	1
4584	పాతకథలు	పురుగు	0
4585	మూలుగు	శ్వాసక్రియ	1
